,amount/mean_amount
1263,1.7323921065805221
1264,0.24085189685827604
1265,0.0881281419993528
1266,0.1255384266753666
1267,2.150921270187347
1268,0.22191856226526865
1269,0.8303071547321429
1270,0.17928724369758728
1271,0.21764342610300927
1272,0.24638260039218782
1273,0.23388730722297976
1274,0.24085189685827604
1275,0.19978130209719053
1276,0.9152445824363321
1277,0.010145499470351243
1278,0.5529679329553633
1279,0.39935776332275474
1280,0.11141295007757811
1281,0.29822782500081996
1282,0.00790782990741737
1283,0.08709903415079628
1284,0.9830313429349096
1285,0.06259446442081006
1286,5.793903569864477
1287,0.11141295007757811
1288,0.8294416573894637
1289,0.24085189685827604
1290,0.11694365361148988
1291,4.2908808082718135
1292,0.019529812524975532
1293,0.11667736047837561
1294,2.5190306188251825
1295,1.7434006584119641
1296,1.2796818932242067
1297,0.08556949013644084
1298,0.02190440577688266
1299,0.1935880327891904
1300,0.014578708363600403
1301,0.24085189685827604
1302,0.3500320814351268
1303,1.2977078899273264
1304,0.6865446653429138
1305,1.2043004524657055
1306,2.3096422798487155
1307,0.0588874445526847
1308,0.017811316699583923
1309,0.019529812524975532
1310,0.3540208841391857
1311,0.06755669843327872
1312,0.026667851323862228
1313,0.637382856152587
1314,0.11667736047837561
1315,0.11742436860207962
1316,0.9477670171002672
1317,0.097179154078736
1318,0.11260205622348676
1319,0.2089376890588889
1320,3.225608721413155
1321,2.7955248273464455
1322,0.24638260039218782
1323,0.7065576185008093
1324,7.2487448924163855
1325,4.029923604489282
1326,0.20976928654640437
1327,0.11694365361148988
1328,1.105915381823564
1329,0.24085189685827604
1330,5.867631721733532
1331,0.5506339783909863
1332,0.10652958287211353
1333,0.0766211799874731
1334,0.06092633821894076
1335,0.1021446302919418
1336,8.666346144506623
1337,2.1136710179637754
1338,1.8728191211054994
1339,0.23335472095675122
1340,5.571057185622158
1341,1.018878495469523
1342,18.94993145459053
1343,1.2201073055624942
1344,0.009045974865474763
1345,0.017866377610801225
1346,0.06773543180239365
1347,0.11861071792632254
1348,0.4282463480643886
1349,0.23335472095675122
1350,0.11667736047837561
1351,1.9687051331137995
1352,0.35226484693585414
1353,2.0391370951382033
1354,0.7387697589336808
1355,0.7498643609462877
1356,2.1640498563105646
1357,0.06373100059814361
1358,0.0018250399301558463
1359,0.8536973957286824
1360,1.0689044710708668
1361,13.24750817033372
1362,0.003425962327036568
1363,0.09978150326982686
1364,4.783266518893071
1365,0.02333827090976618
1366,0.051017428187189635
1367,0.0020787432982809226
1368,0.10837430011361585
1369,2.813468887700915
1370,1.5779097182250263
1371,8.107376374012606
1372,0.06773543180239365
1373,15.930583295515568
1374,4.553579992737362
1375,0.0520511325775702
1376,5.451549791165205
1377,0.07310344887445637
1378,0.22284638424231887
1379,0.0013443184567115325
1380,0.08311078834563392
1381,0.0700191259904938
1382,0.009764906262487766
1383,0.7501307824968437
1384,0.2026605280618827
1385,0.36614175420338263
1386,0.2639939810238588
1387,0.09721821728106539
1388,2.7213137255407327
1389,0.2624735876144509
1390,0.7422370686350644
1391,0.17253602953705446
1392,0.2267782955644583
1393,8.85792928580225
1394,0.8725678762763518
1395,0.17006617509614627
1396,1.6875902864339023
1397,1.9774928065065702
1398,0.013990799924473728
1399,5.557232791064191
1400,0.06773543180239365
1401,1.1801214977646357
1402,1.377739218471746
1403,0.11123756979670538
1404,0.14378553635399796
1405,0.24576807777730875
1406,0.22227282980176505
1407,0.06373100059814361
1408,0.18848060373052924
1409,0.11743499043551264
1410,0.39273166935262704
1411,0.14003492750394458
1412,0.2848336460439545
1413,0.04773781002540058
1414,0.9044897260908117
1415,0.09852812692473005
1416,0.02611663350126466
1417,0.0221842187452935
1418,0.2514596292125642
1419,0.24085189685827604
1420,0.10740797967473806
1421,0.9941034381272662
1422,0.014262552163707509
1423,0.0878465775294212
1424,0.0859093888062976
1425,2.150398986246382
1426,0.041546761325222135
1427,0.25738255519852343
1428,0.3071998551780546
1429,7.241309168776349
1430,5.161088665149158
1431,0.0009844541517719234
1432,0.43875532980349286
1433,2.219795379181315
1434,0.6169913990635747
1435,0.02517351562089856
1436,0.5541929333866762
1437,0.0011006704050060476
1438,0.7396189351813041
1439,0.3720327797555985
1440,0.11141295007757811
1441,0.11141295007757811
1442,0.010973106758080322
1443,6.929766687119815
1444,0.4830532820816759
1445,14.872988584256241
1446,0.09289360142262293
1447,0.11141295007757811
1448,0.29822782500081996
1449,0.24085189685827604
1450,0.13533277977015798
1451,0.2089376890588889
1452,0.201051315501274
1453,0.3686316325788005
1454,0.35226484693585414
1455,0.13509255483758553
1456,1.4438413677455728
1457,0.33792598592200884
1458,0.019711803471873797
1459,0.06694489850603336
1460,1.590385876259808
1461,0.19689136494376047
1462,0.5706885831830687
1463,0.002318910663533472
1464,0.3702118054408731
1465,0.38705866811494105
1466,0.04538870277392634
1467,0.02270996163949741
1468,0.09822009375517234
1469,0.07392796069384659
1470,2.064550176947774
1471,1.3157134025432835
1472,0.06575457661996038
1473,0.5750702630038478
1474,0.11667736047837561
1475,0.11667736047837561
1476,0.2989242839643496
1477,0.13968180811245753
1478,0.9774572813553773
1479,0.059227343222541466
1480,4.94442097573891
1481,0.46355873307660767
1482,0.12485051125626745
1483,0.18574970239078478
1484,0.3495609474303862
1485,0.7225761746619908
1486,0.07700829238942354
1487,0.18089277665289133
1488,0.01785986812487618
1489,0.04490838965220183
1490,0.6318683601791963
1491,0.46002858474527675
1492,0.08341692374198122
1493,7.241309168776349
1494,0.23335472095675122
1495,0.05921672138910845
1496,0.009093931142986606
1497,0.8339891247395689
1498,0.24085189685827604
1499,0.36143935897305846
1500,0.014987224801664253
1501,0.0018271670163215292
1502,0.6007909161930954
1503,0.010653398241334698
1504,0.07835726523541758
1505,0.0887247688699215
1506,1.2485448442741198
1507,5.915124421896095
1508,0.21764342610300927
1509,0.24085189685827604
1510,0.4636982811005949
1511,0.4265811151618982
1512,0.11141295007757811
1513,0.11667736047837561
1514,0.07875027307243947
1515,0.18314324765930368
1516,0.35226484693585414
1517,0.07748098032803731
1518,12.091810205486986
1519,0.14740546754975153
1520,0.010385645496054028
1521,0.12035733822817009
1522,0.012206132828109707
1523,0.07275955901621396
1524,4.407954656370603
1525,0.13927347997380987
1526,0.12242536156162075
1527,0.017461413489590103
1528,0.11141295007757811
1529,0.1852580842988815
1530,0.08411779044258784
1531,1.935432111804832
1532,0.1285247649646989
1533,0.012812885436471484
1534,0.145935275572931
1535,0.09971130845263887
1536,0.16595552555756599
1537,0.16966874718632372
1538,2.933134327862096
1539,0.061309222575414164
1540,0.054967988015898875
1541,1.6588833147789275
1542,0.9604362684395883
1543,0.3427186491591759
1544,0.14116514329284086
1545,0.11550792163876865
1546,0.12300200034092718
1547,0.06342842157216724
1548,0.030701570040503088
1549,0.137428450734833
1550,0.650931887666461
1551,0.460405130331666
1552,0.208300977933106
1553,0.05735790053832926
1554,2.8829713954437395
1555,0.09852812692473005
1556,0.5442627451081465
1557,0.09453603224325431
1558,1.3695668389896174
1559,0.03238854298399308
1560,0.1301068377211102
1561,0.08799294275283792
1562,0.24203613813003863
1563,1.3157134025432835
1564,0.5931372278812929
1565,0.24085189685827604
1566,0.26774052744523374
1567,5.853286938548959
1568,0.11742436860207962
1569,0.09496941489928729
1570,0.025450574091377944
1571,0.09968590676892965
1572,0.016336109534856983
1573,0.08764532534722322
1574,0.4201683143253213
1575,0.24618540336334713
1576,0.024412265656219415
1577,0.06675641847145528
1578,0.2748727219560859
1579,0.042377151045472336
1580,0.1783950924420263
1581,0.0588874445526847
1582,0.09647833770943934
1583,0.15475378028378822
1584,0.02396925796378989
1585,0.6368522607235753
1586,4.569318525289101
1587,0.11141295007757811
1588,0.29822782500081996
1589,0.24085189685827604
1590,32.133807811589996
1591,8.018390193089472
1592,0.3352037228572274
1593,0.581896142853429
1594,5.097260249550384
1595,0.08099078879316406
1596,4.115433317246021
1597,1.6091995342863017
1598,0.24085189685827604
1599,1.9353570392130275
1600,3.0105667743798
1601,2.0022580678861974
1602,0.05370398983736903
1603,0.07835726523541758
1604,0.059677904690367725
1605,0.33222161367655834
1606,0.5193708963686442
1607,0.10277686029793962
1608,0.05890868821955075
1609,11.633520580185733
1610,6.025496659325242
1611,0.2542495798484222
1612,0.5595638090217322
1613,0.06259446442081006
1614,1.564820386528102
1615,0.23335472095675122
1616,2.6739517700362003
1617,0.7225761746619908
1618,0.08735395815318885
1619,0.04745895315246135
1620,0.318369293292144
1621,8.39553986435235
1622,0.2814969159362022
1623,1.7141654618713518
1624,0.1845665467284809
1625,0.11141295007757811
1626,0.5978485679286992
1627,0.0700191259904938
1628,0.019529812524975532
1629,0.24085189685827604
1630,0.5872787789527789
1631,0.11141295007757811
1632,1.3802491608110556
1633,0.1313719358429676
1634,0.2658838117930709
1635,0.782410193264051
1636,0.11925132395255973
1637,0.49772849283806864
1638,0.08987874545555478
1639,0.10145975295224464
1640,0.07462900170042619
1641,0.08472716870535241
1642,0.018881253045647195
1643,0.23974966168146822
1644,0.0588874445526847
1645,1.8971444258055392
1646,0.07267948125286385
1647,0.10145975295224464
1648,0.9523256962781181
1649,0.11667736047837561
1650,0.6864627289942632
1651,0.24085189685827604
1652,0.088011238405765
1653,0.047206738655917575
1654,0.6918375130943083
1655,0.042377151045472336
1656,4.981025489311407
1657,0.05370398983736903
1658,0.7731351206201026
1659,0.13260689241554616
1660,0.07835726523541758
1661,0.10927742235895026
1662,1.4874638637739253
1663,0.24085189685827604
1664,0.11141295007757811
1665,1.5014649017801027
1666,0.05681618703324504
1667,0.07700829238942354
1668,0.06773543180239365
1669,0.24085189685827604
1670,0.2970192638582244
1671,2.8387257671724453
1672,0.06773543180239365
1673,0.13039362722380185
1674,0.02017715972350153
1675,0.16655034822981535
1676,0.012058167136779829
1677,5.988164816201575
1678,0.22129506997961348
1679,0.7158568936616057
1680,0.0030164015544078245
1681,0.11022843042097465
1682,0.07275955901621396
1683,0.04318652637954533
1684,0.2831822816121452
1685,12.723285315142459
1686,0.11807212340673955
1687,2.358741607768016
1688,0.057060489202204585
1689,2.1946194929308076
1690,0.0017631610598814376
1691,0.015223453872370741
1692,1.3007323242211402
1693,0.08226277751707513
1694,0.06773543180239365
1695,0.35226484693585414
1696,0.24085189685827604
1697,0.12485051125626745
1698,0.8016037829354411
1699,0.12485051125626745
1700,17.151892325478094
1701,0.5417621140567979
1702,0.6810958981576526
1703,3.5595461567309656
1704,0.03876820997225951
1705,0.014600022264716779
1706,0.5872996154848105
1707,0.07700829238942354
1708,0.35226484693585414
1709,0.24085189685827604
1710,0.5931372278812929
1711,0.6709767590993103
1712,0.11141295007757811
1713,1.0665654503841397
1714,0.4475226532652438
1715,6.5731751334383315
1716,0.11432279323963662
1717,0.05370398983736903
1718,0.11694365361148988
1719,0.33425933431989696
1720,0.5964351659144773
1721,1.3640217135744126
1722,1.6353179241735496
1723,0.05062407164925721
1724,0.13289121508379398
1725,33.95442288078571
1726,0.05644449909929242
1727,0.07835726523541758
1728,168.30231614642696
1729,0.09852812692473005
1730,0.20057208071579102
1731,0.0701730924041099
1732,0.0688151166578487
1733,0.31952943270029416
1734,0.16551876901092258
1735,24.258058219672602
1736,0.019529812524975532
1737,0.33009549122300286
1738,0.012206132828109707
1739,1.820692022794562
1740,0.09473325149764071
1741,0.09852812692473005
1742,0.08556949013644084
1743,0.2185442228844675
1744,0.3794371723074107
1745,0.10528820801594989
1746,0.2089376890588889
1747,0.11667736047837561
1748,0.023636502172959383
1749,2.258821633381578
1750,0.06773543180239365
1751,0.09852812692473005
1752,3.5948958447811594
1753,2.131717498754058
1754,0.020402672735760585
1755,0.014600022264716779
1756,0.12012750264395632
1757,0.12517657130204224
1758,0.042377151045472336
1759,3.077672643924596
1760,10.402173917629003
1761,0.06773543180239365
1762,0.9274170462883524
1763,0.23335472095675122
1764,0.11667736047837561
1765,0.1836386689813133
1766,0.06373100059814361
1767,0.02190440577688266
1768,9.85095092540874
1769,0.02378136499304283
1770,0.12901173065797122
1771,0.8670068256388305
1772,3.00498040920307
1773,0.06047449519528647
1774,0.16114239259540233
1775,0.08769385682304562
1776,0.3071998551780546
1777,0.13509255483758553
1778,0.24085189685827604
1779,0.22938853438036855
1780,2.872299186032006
1781,2.0981235958073348
1782,0.1343608908960215
1783,1.2314443982595538
1784,20.05580586823977
1785,1.0450060423631642
1786,1.8230333959256506
1787,1.3910948433017847
1788,2.1530414334903623
1789,0.9617893445472558
1790,0.09602435269609354
1791,0.45358395237780774
1792,0.062006424554544186
1793,0.10569475989875415
1794,3.086910967234945
1795,0.6758314877568551
1796,0.1536101696326086
1797,0.05367212433706996
1798,0.05370398983736903
1799,0.5930962597069677
1800,0.9274170462883524
1801,0.43082132120456385
1802,0.8159836121236117
1803,0.19978130209719053
1804,0.18116599103365627
1805,0.14211134482669893
1806,0.09852812692473005
1807,0.2667352610718416
1808,0.017363760676962953
1809,0.08443443825851897
1810,1.2775947991974919
1811,4.148888138939149
1812,0.05840338968139273
1813,0.0210912238183719
1814,0.12703245844570757
1815,0.09445130823610058
1816,0.2228054160679936
1817,0.8339891247395689
1818,0.30984230242203464
1819,0.5931372278812929
1820,0.019529812524975532
1821,0.11647927436031658
1822,0.06773543180239365
1823,0.12932282271513357
1824,0.05980848941865623
1825,0.02190440577688266
1826,0.12157147632344908
1827,0.8374751286130294
1828,0.13675610545018319
1829,0.020956646520392704
1830,0.6619850212937903
1831,1.6871409183520318
1832,0.09852812692473005
1833,0.12600216170886677
1834,0.08880792131822858
1835,3.213976416379474
1836,0.04753436741522268
1837,1.2595255514561725
1838,0.24085189685827604
1839,0.00973334817647785
1840,0.019821928038228617
1841,1.1225968107017579
1842,1.3588299074198862
1843,0.06773543180239365
1844,0.083869996787157
1845,9.911190289020903
1846,0.04369814897344574
1847,0.0588874445526847
1848,0.7597178399709363
1849,0.05408195005247716
1850,0.3481296838966628
1851,0.06773543180239365
1852,0.16162379795791043
1853,0.49258462273702464
1854,0.1859295728715491
1855,4.677791712903143
1856,0.2497010225125349
1857,0.983236183806536
1858,0.11089194104076991
1859,1.0007176099524973
1860,2.3654409332797366
1861,0.16275526815977406
1862,0.07155429859784782
1863,0.012206132828109707
1864,1.2595255514561725
1865,0.7372837492447636
1866,0.23335472095675122
1867,1.5786061771885562
1868,0.24085189685827604
1869,0.05139248907219497
1870,0.027282826803999443
1871,0.047109049942467535
1872,0.0020010079674986966
1873,1.2532005062503908
1874,0.05064236730218429
1875,2.878997482534188
1876,0.04661047593965702
1877,0.09946284826683614
1878,0.009764906262487766
1879,0.10846577837825129
1880,0.11389958729759694
1881,0.48443832999880504
1882,0.29820734091365736
