,kunnr,kunwe,kunwe_label,kunwe_y,rank
551,2002213981,2002213981,2002213981,2002213981,82.0
552,2002213981,2002213981,2002213981,2002213981,82.0
553,2002213981,2002213981,2002213981,2002213981,82.0
554,2002214045,2002214045,2002214045,2002214045,2.0
555,2002213981,2002213981,2002213981,2002213981,82.0
556,2002213981,2000543128,2000543128,2000543128,65.0
557,2002214045,2000078471,others,2000022296,1.0
558,2002214045,2000078471,others,2000022296,1.0
559,2002214045,2002214045,2002214045,2002214045,2.0
560,2002214045,2002214045,2002214045,2002214045,2.0
561,2002214045,2002214045,2002214045,2002214045,2.0
562,2002214045,2002214045,2002214045,2002214045,2.0
563,2002214045,2002214045,2002214045,2002214045,2.0
564,2002214045,2002708998,others,2000022296,1.0
565,2002213981,2002213981,2002213981,2002213981,82.0
566,2002214045,2002214045,2002214045,2002214045,2.0
567,2002214045,2002214045,2002214045,2002214045,2.0
568,2002214045,2000078471,others,2000022296,1.0
569,2002254220,2002254220,others,2002254220,1.0
570,2002213879,2000541384,2000541384,2000541384,4.0
571,2002213896,2000061442,2000061442,2000061442,2.0
572,2002213981,2002213981,2002213981,2002213981,82.0
573,2002213981,2002213981,2002213981,2002213981,82.0
574,2002214045,2000078471,others,2000022296,1.0
575,2002214045,2000078471,others,2000022296,1.0
576,2002253256,2002253256,2002253256,2002253256,1.0
577,2002213981,2000072262,others,2000053029,20.0
578,2002214045,2002214045,2002214045,2002214045,2.0
579,2002214045,2002214045,2002214045,2002214045,2.0
580,2002214045,2002214045,2002214045,2002214045,2.0
581,2002214045,2002214045,2002214045,2002214045,2.0
582,2002214045,2002214045,2002214045,2002214045,2.0
583,2002214045,2002214045,2002214045,2002214045,2.0
584,2002214045,2002214045,2002214045,2002214045,2.0
585,2002213896,2000006551,2000006551,2000006551,5.0
586,2002214045,2002214045,2002214045,2002214045,2.0
587,2002214045,2002214045,2002214045,2002214045,2.0
588,2002214045,2002214045,2002214045,2002214045,2.0
589,2002214045,2002214045,2002214045,2002214045,2.0
590,2002213981,2002213981,2002213981,2002213981,82.0
591,2002214045,2000078471,others,2000022296,1.0
592,2002214045,2000078471,others,2000022296,1.0
593,2002214045,2002214045,2002214045,2002214045,2.0
594,2002213887,2000007093,2000007093,2000007093,5.0
595,2002213887,2002856131,others,2002479890,1.0
596,2002213906,2000853687,others,2000853687,2.0
597,2002213981,2002213981,2002213981,2002213981,82.0
598,2002213895,2002837501,2002837501,2002837501,8.0
599,2002213896,2000006551,2000006551,2000006551,5.0
600,2002213981,2000541360,2000541360,2000541360,75.0
601,2002213981,2000541374,2000541374,2000541374,66.0
602,2002213879,2000541384,2000541384,2000541384,4.0
603,2002213981,2002885409,others,2000053029,20.0
604,2002213981,2002213981,2002213981,2002213981,82.0
605,2002214045,2002214045,2002214045,2002214045,2.0
606,2002214045,2002214045,2002214045,2002214045,2.0
607,2002213981,2000546353,2000546353,2000546353,78.0
608,2002213981,2000053019,2000053019,2000053019,3.0
609,2002213981,2000543131,2000543131,2000543131,42.0
610,2002213887,2000434009,2000434009,2000434009,6.0
611,2002213931,2002827265,2002827265,2002827265,10.0
612,2002213931,2002784198,2002784198,2002784198,6.0
613,2002213981,2000546346,2000546346,2000546346,54.0
614,2002213981,2000540758,2000540758,2000540758,67.0
615,2002214045,2002214045,2002214045,2002214045,2.0
616,2002214045,2002214045,2002214045,2002214045,2.0
617,2002214022,2001040706,2001040706,2001040706,6.0
618,2002253691,2001802322,2001802322,2001802322,3.0
619,2002253691,2002253691,2002253691,2002253691,2.0
620,2002214045,2002214045,2002214045,2002214045,2.0
621,2002214045,2002214045,2002214045,2002214045,2.0
622,2002213981,2002213981,2002213981,2002213981,82.0
623,2002213981,2002213981,2002213981,2002213981,82.0
624,2002214045,2002214045,2002214045,2002214045,2.0
625,2002213981,2000053019,2000053019,2000053019,3.0
626,2002213879,2000541384,2000541384,2000541384,4.0
627,2002213981,2002213981,2002213981,2002213981,82.0
628,2002214045,2000078471,others,2000022296,1.0
629,2002214045,2002214045,2002214045,2002214045,2.0
630,2002214045,2002214045,2002214045,2002214045,2.0
631,2002213981,2002213981,2002213981,2002213981,82.0
632,2002213981,2002213981,2002213981,2002213981,82.0
633,999999999,2000011079,others,2002254365,1.0
634,2002213981,2002213981,2002213981,2002213981,82.0
635,2002213918,2002213918,2002213918,2002213918,8.0
636,2002213918,2002213918,2002213918,2002213918,8.0
637,2002214045,2000078471,others,2000022296,1.0
638,2002214045,2002214045,2002214045,2002214045,2.0
639,2002213981,2002213981,2002213981,2002213981,82.0
640,2002213887,2002466368,2002466368,2002466368,7.0
641,2002213853,2000012822,2000012822,2000012822,4.0
642,2002213931,2002213931,2002213931,2002213931,13.0
643,2002214045,2000078471,others,2000022296,1.0
644,2002214045,2000078471,others,2000022296,1.0
645,2002214045,2001230796,others,2000022296,1.0
646,2002213981,2002213981,2002213981,2002213981,82.0
647,2002213981,2002213981,2002213981,2002213981,82.0
648,2002213981,2000276845,others,2000053029,20.0
649,2002214045,2002214045,2002214045,2002214045,2.0
650,2002214045,2002214045,2002214045,2002214045,2.0
651,2002214045,2002214045,2002214045,2002214045,2.0
652,2002214045,2002214045,2002214045,2002214045,2.0
653,2002253691,2000848719,2000848719,2000848719,3.0
654,2002213981,2002213981,2002213981,2002213981,82.0
655,2002213981,2002213981,2002213981,2002213981,82.0
656,2002213981,2002213981,2002213981,2002213981,82.0
657,2002213981,2002213981,2002213981,2002213981,82.0
658,2002213981,2000541356,2000541356,2000541356,46.0
659,2002213918,2002213918,2002213918,2002213918,8.0
660,2002213946,2000007725,others,2001442456,2.0
661,2002213981,2002213981,2002213981,2002213981,82.0
662,2002213981,2002213981,2002213981,2002213981,82.0
663,2002213981,2002213981,2002213981,2002213981,82.0
664,2002213887,2000007093,2000007093,2000007093,5.0
665,2002214045,2000078471,others,2000022296,1.0
666,2002214045,2002214045,2002214045,2002214045,2.0
667,2002214045,2002214045,2002214045,2002214045,2.0
668,2002214045,2000078471,others,2000022296,1.0
669,2002214045,2002214045,2002214045,2002214045,2.0
670,2002213895,2002837501,2002837501,2002837501,8.0
671,2002213879,2002213879,2002213879,2002213879,5.0
672,2002214045,2002214045,2002214045,2002214045,2.0
673,2002214045,2002214045,2002214045,2002214045,2.0
674,2002214045,2000078471,others,2000022296,1.0
675,2002214045,2002214045,2002214045,2002214045,2.0
676,2002214045,2000519656,others,2000022296,1.0
677,2002213981,2002213981,2002213981,2002213981,82.0
678,2002213931,2001832528,2001832528,2001832528,7.0
679,2002213981,2002213981,2002213981,2002213981,82.0
680,2002213981,2002213981,2002213981,2002213981,82.0
681,2002213981,2002213981,2002213981,2002213981,82.0
682,2002213981,2002213981,2002213981,2002213981,82.0
683,2002213853,2000012822,2000012822,2000012822,4.0
684,2002214045,2002214045,2002214045,2002214045,2.0
685,2002213981,2002213981,2002213981,2002213981,82.0
686,2002213981,2001570686,2001570686,2001570686,34.0
687,2002214045,2002214045,2002214045,2002214045,2.0
688,2002214045,2002214045,2002214045,2002214045,2.0
689,2002214045,2002214045,2002214045,2002214045,2.0
690,2002213981,2002213981,2002213981,2002213981,82.0
691,2002213981,2002213981,2002213981,2002213981,82.0
692,2002213981,2000546346,2000546346,2000546346,54.0
693,2002213981,2002810293,others,2000053029,20.0
694,2002213879,2000541384,2000541384,2000541384,4.0
695,2002213896,2000422371,2000422371,2000422371,3.0
696,2002214045,2002214045,2002214045,2002214045,2.0
697,2002214045,2002214045,2002214045,2002214045,2.0
698,2002214045,2002214045,2002214045,2002214045,2.0
699,2002213981,2001014907,2001014907,2001014907,60.0
700,2002213981,2000541360,2000541360,2000541360,75.0
701,2002213853,2000012822,2000012822,2000012822,4.0
702,2002213981,2002213981,2002213981,2002213981,82.0
703,2002213981,2002213981,2002213981,2002213981,82.0
704,2002213981,2002213981,2002213981,2002213981,82.0
705,2002213981,2002213981,2002213981,2002213981,82.0
706,2002213981,2002213981,2002213981,2002213981,82.0
707,2002213981,2000546346,2000546346,2000546346,54.0
708,2002213981,2002213981,2002213981,2002213981,82.0
709,2002213981,2002213981,2002213981,2002213981,82.0
710,999999999,2000008478,others,2002254365,1.0
711,2002236721,2000061369,2000061369,2000061369,2.0
712,2002213981,2002213981,2002213981,2002213981,82.0
713,2002213896,2000006551,2000006551,2000006551,5.0
714,2002214045,2000078471,others,2000022296,1.0
715,2002213906,2002213906,2002213906,2002213906,1.0
716,2002213981,2002213981,2002213981,2002213981,82.0
717,2002213981,2002213981,2002213981,2002213981,82.0
718,2002213931,2002317955,others,2002610008,4.0
719,2002213981,2002213981,2002213981,2002213981,82.0
720,2002213918,2002213918,2002213918,2002213918,8.0
721,2002213918,2002213918,2002213918,2002213918,8.0
722,2002213981,2000539111,2000539111,2000539111,70.0
723,2002213981,2002213981,2002213981,2002213981,82.0
724,2002213981,2001014903,others,2000053029,20.0
725,2002214045,2000492094,others,2000022296,1.0
726,2002214045,2002214045,2002214045,2002214045,2.0
727,2002214052,2001230343,others,2000058680,2.0
728,2002213879,2002213879,2002213879,2002213879,5.0
729,2002214045,2000078471,others,2000022296,1.0
730,2002213931,2001832528,2001832528,2001832528,7.0
731,2002253691,2002744236,2002744236,2002744236,1.0
732,2002213981,2002213981,2002213981,2002213981,82.0
733,2002213981,2002885409,others,2000053029,20.0
734,2002213981,2001115362,others,2000053029,20.0
735,2002213879,2002213879,2002213879,2002213879,5.0
736,2002214009,2000013889,2000013889,2000013889,3.0
737,2002214045,2002214045,2002214045,2002214045,2.0
738,2002253256,2002253256,2002253256,2002253256,1.0
739,2002213879,2000541384,2000541384,2000541384,4.0
740,2002213981,2001570686,2001570686,2001570686,34.0
741,2002213931,2002736497,2002736497,2002736497,1.0
742,2002213887,2000356302,2000356302,2000356302,4.0
743,2002214045,2000078471,others,2000022296,1.0
744,2002214045,2002214045,2002214045,2002214045,2.0
745,2002214045,2002214045,2002214045,2002214045,2.0
746,2002214009,2000013889,2000013889,2000013889,3.0
747,2002213981,2002213981,2002213981,2002213981,82.0
748,2002213981,2000539827,2000539827,2000539827,52.0
749,2002214045,2000078471,others,2000022296,1.0
750,2002214045,2000078471,others,2000022296,1.0
751,2002214045,2000078471,others,2000022296,1.0
752,2002214045,2002214045,2002214045,2002214045,2.0
753,2002214045,2000078471,others,2000022296,1.0
754,2002214045,2000078471,others,2000022296,1.0
755,2002214045,2000078471,others,2000022296,1.0
756,2002213853,2000012822,2000012822,2000012822,4.0
757,2002213931,2002213931,2002213931,2002213931,13.0
758,2002213902,2001942268,others,2000054011,1.0
759,2002214045,2000078471,others,2000022296,1.0
760,2002214045,2002214045,2002214045,2002214045,2.0
761,2002214045,2002214045,2002214045,2002214045,2.0
762,2002213931,2002636226,others,2002610008,4.0
763,2002213896,2000015477,2000015477,2000015477,4.0
764,2002213981,2000539107,2000539107,2000539107,57.0
765,2002213981,2000543131,2000543131,2000543131,42.0
766,2002213887,2002652527,2002652527,2002652527,12.0
767,2002213879,2000541384,2000541384,2000541384,4.0
768,2002213981,2002213981,2002213981,2002213981,82.0
769,2002213981,2002213981,2002213981,2002213981,82.0
770,2002213981,2002213981,2002213981,2002213981,82.0
771,2002214045,2002214045,2002214045,2002214045,2.0
772,2002214045,2002214045,2002214045,2002214045,2.0
773,2002214045,2000078471,others,2000022296,1.0
774,2002214045,2002214045,2002214045,2002214045,2.0
775,2002214045,2002214045,2002214045,2002214045,2.0
776,2002214045,2002214045,2002214045,2002214045,2.0
777,2002213918,2002213918,2002213918,2002213918,8.0
778,2002214045,2002214045,2002214045,2002214045,2.0
779,2002214045,2002214045,2002214045,2002214045,2.0
780,2002214045,2002214045,2002214045,2002214045,2.0
781,2002213981,2002213981,2002213981,2002213981,82.0
782,2002214045,2002214045,2002214045,2002214045,2.0
783,2002214045,2002214045,2002214045,2002214045,2.0
784,2002214045,2000044011,others,2000022296,1.0
785,2002214045,2002214045,2002214045,2002214045,2.0
786,2002214045,2002214045,2002214045,2002214045,2.0
787,2002213981,2002213981,2002213981,2002213981,82.0
788,2002213981,2000543131,2000543131,2000543131,42.0
789,2002213931,2002736497,2002736497,2002736497,1.0
790,2002213931,2002636226,others,2002610008,4.0
791,2002213887,2002798569,2002798569,2002798569,3.0
792,2002213931,2002858497,2002858497,2002858497,3.0
793,2002213896,2000006551,2000006551,2000006551,5.0
794,2002213981,2002788993,others,2000053029,20.0
795,2002213981,2002885409,others,2000053029,20.0
796,2002213887,2002856131,others,2002479890,1.0
797,2002213931,2001832528,2001832528,2001832528,7.0
798,2002214045,2001147309,others,2000022296,1.0
799,2002213981,2002213981,2002213981,2002213981,82.0
800,2002254220,2000010497,others,2002254220,1.0
801,2002213974,2000030223,2000030223,2000030223,6.0
802,2002214045,2000078471,others,2000022296,1.0
803,2002214045,2002214045,2002214045,2002214045,2.0
804,2002253256,2002253256,2002253256,2002253256,1.0
805,2002213879,2000541384,2000541384,2000541384,4.0
806,2002213879,2000541384,2000541384,2000541384,4.0
807,2002213981,2002213981,2002213981,2002213981,82.0
808,2002213981,2002213981,2002213981,2002213981,82.0
809,2002213931,2002213931,2002213931,2002213931,13.0
810,2002213981,2002213981,2002213981,2002213981,82.0
811,2002213981,2002213981,2002213981,2002213981,82.0
812,2002213895,2001447863,2001447863,2001447863,11.0
813,2002213879,2002213879,2002213879,2002213879,5.0
814,2002253256,2001217696,others,2000012190,2.0
815,2002253691,2002744236,2002744236,2002744236,1.0
816,2002213981,2002213981,2002213981,2002213981,82.0
817,2002213981,2002213981,2002213981,2002213981,82.0
818,2002213981,2002213981,2002213981,2002213981,82.0
819,2002213981,2000541366,2000541366,2000541366,40.0
820,2002213931,2002213931,2002213931,2002213931,13.0
821,2002213981,2002213981,2002213981,2002213981,82.0
822,2002213981,2002213981,2002213981,2002213981,82.0
823,2002213981,2002213981,2002213981,2002213981,82.0
824,2002213896,2000015477,2000015477,2000015477,4.0
825,2002214045,2002214045,2002214045,2002214045,2.0
826,2002214045,2002214045,2002214045,2002214045,2.0
827,2002214045,2002214045,2002214045,2002214045,2.0
828,2002213981,2000053019,2000053019,2000053019,3.0
829,2002213895,2000016576,2000016576,2000016576,3.0
830,2002214045,2002214045,2002214045,2002214045,2.0
831,2002214045,2000078471,others,2000022296,1.0
832,2002214045,2002214045,2002214045,2002214045,2.0
833,2002214045,2002214045,2002214045,2002214045,2.0
834,2002213896,2000006551,2000006551,2000006551,5.0
835,2002213981,2002213981,2002213981,2002213981,82.0
836,2002213896,2000061442,2000061442,2000061442,2.0
837,2002213981,2002213981,2002213981,2002213981,82.0
838,2002213981,2002213981,2002213981,2002213981,82.0
839,2002214045,2002214045,2002214045,2002214045,2.0
840,2002214045,2002214045,2002214045,2002214045,2.0
841,2002213981,2002213981,2002213981,2002213981,82.0
842,2002213981,2002213981,2002213981,2002213981,82.0
843,2002213902,2001942268,others,2000054011,1.0
844,2002214045,2002214045,2002214045,2002214045,2.0
845,2002213896,2000061442,2000061442,2000061442,2.0
846,2002214045,2002214045,2002214045,2002214045,2.0
847,2002214045,2002214045,2002214045,2002214045,2.0
848,2002214045,2000078471,others,2000022296,1.0
849,2002214045,2002214045,2002214045,2002214045,2.0
850,2002236721,2000061369,2000061369,2000061369,2.0
851,2002213981,2002213981,2002213981,2002213981,82.0
852,2002214045,2000078471,others,2000022296,1.0
853,2002214045,2002214045,2002214045,2002214045,2.0
854,2002213931,2002739241,2002739241,2002739241,9.0
855,2002213896,2000015477,2000015477,2000015477,4.0
856,2002213981,2002213981,2002213981,2002213981,82.0
857,2002213981,2002213981,2002213981,2002213981,82.0
858,2002213895,2002837501,2002837501,2002837501,8.0
859,2002213931,2002213931,2002213931,2002213931,13.0
860,2002213896,2000061442,2000061442,2000061442,2.0
861,2002214045,2000078471,others,2000022296,1.0
862,2002213981,2002213981,2002213981,2002213981,82.0
863,2002214045,2000078471,others,2000022296,1.0
864,2002214045,2000078471,others,2000022296,1.0
865,2002213981,2000540766,2000540766,2000540766,63.0
866,2002213981,2002766690,2002766690,2002766690,1.0
867,2002213981,2002766690,2002766690,2002766690,1.0
868,2002213918,2002213918,2002213918,2002213918,8.0
869,2002213981,2002213981,2002213981,2002213981,82.0
870,2002214045,2002214045,2002214045,2002214045,2.0
871,2002213981,2002213981,2002213981,2002213981,82.0
872,2002213981,2002213981,2002213981,2002213981,82.0
873,2002214045,2002214045,2002214045,2002214045,2.0
874,2002214045,2002214045,2002214045,2002214045,2.0
875,2002214045,2002214045,2002214045,2002214045,2.0
876,2002213981,2002213981,2002213981,2002213981,82.0
