,kunnr,xref_x,xref_label,xref_y,rank
494,2002253256,PHC,others,PHC,1
495,2002214045,BEAUTY,others,BEAUTY,1
496,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
497,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
498,2002213981,UNIDENTIFI,others,PHC,1
499,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
500,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
501,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
502,2002214045,BEAUTY,others,BEAUTY,1
503,2002214045,BEAUTY,others,BEAUTY,1
504,2002214045,PHC,PHC,PHC,2
505,2002214045,BEAUTY,others,BEAUTY,1
506,2002214045,BEAUTY,others,BEAUTY,1
507,2002214045,BEAUTY,others,BEAUTY,1
508,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
509,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
510,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
511,2002213887,FABRIC,FABRIC,FABRIC,4
512,2002213895,MULTI GROH,MULTI GROH,MULTI GROH,7
513,2002213895,MULTI GROH,MULTI GROH,MULTI GROH,7
514,2002214045,BEAUTY,others,BEAUTY,1
515,2002214045,BEAUTY,others,BEAUTY,1
516,2002214045,BEAUTY,others,BEAUTY,1
517,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
518,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
519,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
520,2002214045,BEAUTY,others,BEAUTY,1
521,2002214045,BEAUTY,others,BEAUTY,1
522,2002214045,BEAUTY,others,BEAUTY,1
523,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
524,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
525,2002214045,BEAUTY,others,BEAUTY,1
526,2002214045,BEAUTY,others,BEAUTY,1
527,2002214045,FAMILY,others,BEAUTY,1
528,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
529,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
530,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
531,2002214045,PHC,PHC,PHC,2
532,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
533,2002213896,FABRIC,FABRIC,FABRIC,5
534,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
535,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
536,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
537,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
538,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
539,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
540,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
541,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
542,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
543,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
544,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
545,2002214045,BEAUTY,others,BEAUTY,1
546,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
547,2002214045,BEAUTY,others,BEAUTY,1
548,2002214045,BEAUTY,others,BEAUTY,1
549,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
550,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
551,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
552,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
553,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
554,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
555,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
556,2002213981,FABRIC,FABRIC,FABRIC,2
557,2002214045,BEAUTY,others,BEAUTY,1
558,2002214045,BEAUTY,others,BEAUTY,1
559,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
560,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
561,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
562,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
563,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
564,2002214045,FAMILY,others,BEAUTY,1
565,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
566,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
567,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
568,2002214045,BEAUTY,others,BEAUTY,1
569,2002254220,UNIDENTIFI,others,FAMILY,2
570,2002213879,BABY,others,FEM CARE,4
571,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
572,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
573,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
574,2002214045,BEAUTY,others,BEAUTY,1
575,2002214045,BEAUTY,others,BEAUTY,1
576,2002253256,PHC,others,PHC,1
577,2002213981,PHC,others,PHC,1
578,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
579,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
580,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
581,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
582,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
583,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
584,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
585,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
586,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
587,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
588,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
589,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
590,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
591,2002214045,BEAUTY,others,BEAUTY,1
592,2002214045,BEAUTY,others,BEAUTY,1
593,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
594,2002213887,FABRIC,FABRIC,FABRIC,4
595,2002213887,FABRIC,FABRIC,FABRIC,4
596,2002213906,UNIDENTIFI,others,others,2
597,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
598,2002213895,MULTI GROH,MULTI GROH,MULTI GROH,7
599,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
600,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
601,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
602,2002213879,BABY,others,FEM CARE,4
603,2002213981,BABY,BABY,BABY,3
604,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
605,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
606,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
607,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
608,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
609,2002213981,MULTI HABA,MULTI HABA,MULTI HABA,6
610,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
611,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
612,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
613,2002213981,FABRIC,FABRIC,FABRIC,2
614,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
615,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
616,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
617,2002214022,MULTI GROH,MULTI GROH,MULTI GROH,6
618,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
619,2002253691,UNIDENTIFI,others,others,2
620,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
621,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
622,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
623,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
624,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
625,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
626,2002213879,BABY,others,FEM CARE,4
627,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
628,2002214045,BEAUTY,others,BEAUTY,1
629,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
630,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
631,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
632,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
633,999999999,BEAUTY,others,others,1
634,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
635,2002213918,UNIDENTIFI,others,others,3
636,2002213918,UNIDENTIFI,others,others,3
637,2002214045,BEAUTY,others,BEAUTY,1
638,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
639,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
640,2002213887,FABRIC,FABRIC,FABRIC,4
641,2002213853,BABY,others,PHC,3
642,2002213931,UNIDENTIFI,others,others,6
643,2002214045,BEAUTY,others,BEAUTY,1
644,2002214045,BEAUTY,others,BEAUTY,1
645,2002214045,FAMILY,others,BEAUTY,1
646,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
647,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
648,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
649,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
650,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
651,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
652,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
653,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
654,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
655,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
656,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
657,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
658,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
659,2002213918,UNIDENTIFI,others,others,3
660,2002213946,PHC,others,FABRIC,2
661,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
662,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
663,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
664,2002213887,FABRIC,FABRIC,FABRIC,4
665,2002214045,BEAUTY,others,BEAUTY,1
666,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
667,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
668,2002214045,BEAUTY,others,BEAUTY,1
669,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
670,2002213895,MULTI GROH,MULTI GROH,MULTI GROH,7
671,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
672,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
673,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
674,2002214045,BEAUTY,others,BEAUTY,1
675,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
676,2002214045,PHC,PHC,PHC,2
677,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
678,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
679,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
680,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
681,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
682,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
683,2002213853,BABY,others,PHC,3
684,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
685,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
686,2002213981,FABRIC,FABRIC,FABRIC,2
687,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
688,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
689,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
690,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
691,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
692,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
693,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
694,2002213879,BABY,others,FEM CARE,4
695,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
696,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
697,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
698,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
699,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
700,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
701,2002213853,BABY,others,PHC,3
702,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
703,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
704,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
705,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
706,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
707,2002213981,FABRIC,FABRIC,FABRIC,2
708,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
709,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
710,999999999,MULTI GROH,MULTI GROH,MULTI GROH,4
711,2002236721,MULTI GROH,MULTI GROH,MULTI GROH,2
712,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
713,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
714,2002214045,BEAUTY,others,BEAUTY,1
715,2002213906,UNIDENTIFI,others,others,2
716,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
717,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
718,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
719,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
720,2002213918,UNIDENTIFI,others,others,3
721,2002213918,UNIDENTIFI,others,others,3
722,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
723,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
724,2002213981,MULTI HABA,MULTI HABA,MULTI HABA,6
725,2002214045,FAMILY,others,BEAUTY,1
726,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
727,2002214052,MULTI GROH,MULTI GROH,MULTI GROH,2
728,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
729,2002214045,BEAUTY,others,BEAUTY,1
730,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
731,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
732,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
733,2002213981,BABY,BABY,BABY,3
734,2002213981,MULTI HABA,MULTI HABA,MULTI HABA,6
735,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
736,2002214009,MULTI GROH,MULTI GROH,MULTI GROH,2
737,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
738,2002253256,PHC,others,PHC,1
739,2002213879,FAMILY,FAMILY,FAMILY,2
740,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
741,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
742,2002213887,FABRIC,FABRIC,FABRIC,4
743,2002214045,BEAUTY,others,BEAUTY,1
744,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
745,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
746,2002214009,MULTI GROH,MULTI GROH,MULTI GROH,2
747,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
748,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
749,2002214045,BEAUTY,others,BEAUTY,1
750,2002214045,BEAUTY,others,BEAUTY,1
751,2002214045,BEAUTY,others,BEAUTY,1
752,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
753,2002214045,BEAUTY,others,BEAUTY,1
754,2002214045,BEAUTY,others,BEAUTY,1
755,2002214045,BEAUTY,others,BEAUTY,1
756,2002213853,FAMILY,FAMILY,FAMILY,5
757,2002213931,UNIDENTIFI,others,others,6
758,2002213902,PHC,others,others,3
759,2002214045,BEAUTY,others,BEAUTY,1
760,2002214045,PHC,PHC,PHC,2
761,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
762,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
763,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
764,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
765,2002213981,FABRIC,FABRIC,FABRIC,2
766,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
767,2002213879,BABY,others,FEM CARE,4
768,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
769,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
770,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
771,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
772,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
773,2002214045,BEAUTY,others,BEAUTY,1
774,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
775,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
776,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
777,2002213918,UNIDENTIFI,others,others,3
778,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
779,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
780,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
781,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
782,2002214045,PHC,PHC,PHC,2
783,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
784,2002214045,FAMILY,others,BEAUTY,1
785,2002214045,PHC,PHC,PHC,2
786,2002214045,PHC,PHC,PHC,2
787,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
788,2002213981,FABRIC,FABRIC,FABRIC,2
789,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
790,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
791,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
792,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
793,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
794,2002213981,FABRIC,FABRIC,FABRIC,2
795,2002213981,BABY,BABY,BABY,3
796,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
797,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
798,2002214045,FABRIC,others,BEAUTY,1
799,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
800,2002254220,MULTI GROH,MULTI GROH,MULTI GROH,1
801,2002213974,BABY,BABY,BABY,2
802,2002214045,BEAUTY,others,BEAUTY,1
803,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
804,2002253256,PHC,others,PHC,1
805,2002213879,BABY,others,FEM CARE,4
806,2002213879,BABY,others,FEM CARE,4
807,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
808,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
809,2002213931,UNIDENTIFI,others,others,6
810,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
811,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
812,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
813,2002213879,UNIDENTIFI,others,FEM CARE,4
814,2002253256,BABY,BABY,BABY,2
815,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
816,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
817,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
818,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
819,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
820,2002213931,UNIDENTIFI,others,others,6
821,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
822,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
823,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
824,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
825,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
826,2002214045,PHC,PHC,PHC,2
827,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
828,2002213981,BEAUTY,BEAUTY,BEAUTY,5
829,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
830,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
831,2002214045,BEAUTY,others,BEAUTY,1
832,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
833,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
834,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
835,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
836,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
837,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
838,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
839,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
840,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
841,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
842,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
843,2002213902,PHC,others,others,3
844,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
845,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
846,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
847,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
848,2002214045,BEAUTY,others,BEAUTY,1
849,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
850,2002236721,MULTI GROH,MULTI GROH,MULTI GROH,2
851,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
852,2002214045,BEAUTY,others,BEAUTY,1
853,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
854,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
855,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
856,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
857,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
858,2002213895,MULTI GROH,MULTI GROH,MULTI GROH,7
859,2002213931,UNIDENTIFI,others,others,6
860,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
861,2002214045,BEAUTY,others,BEAUTY,1
862,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
863,2002214045,BEAUTY,others,BEAUTY,1
864,2002214045,BEAUTY,others,BEAUTY,1
865,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
866,2002213981,FABRIC,FABRIC,FABRIC,2
867,2002213981,BABY,BABY,BABY,3
868,2002213918,UNIDENTIFI,others,others,3
869,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
870,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
871,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
872,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
873,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
874,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
875,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
876,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
877,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
878,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
879,2002213981,FABRIC,FABRIC,FABRIC,2
880,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
881,2002213895,MULTI GROH,MULTI GROH,MULTI GROH,7
882,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
883,2002213981,UNIDENTIFI,others,PHC,1
884,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
885,2002213981,FABRIC,FABRIC,FABRIC,2
886,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
887,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
888,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
889,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
890,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
891,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
892,2002213923,APPLIANCE,APPLIANCE,APPLIANCE,2
893,2002213981,FABRIC,FABRIC,FABRIC,2
894,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
895,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
896,2002214045,BEAUTY,others,BEAUTY,1
897,2002213981,FAMILY,others,PHC,1
898,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
899,2002213896,FABRIC,FABRIC,FABRIC,5
900,2002214045,BEAUTY,others,BEAUTY,1
901,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
902,2002214045,BEAUTY,others,BEAUTY,1
903,2002214045,BEAUTY,others,BEAUTY,1
904,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
905,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
906,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
907,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
908,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
909,2002214045,BEAUTY,others,BEAUTY,1
910,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
911,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
912,2002214045,BEAUTY,others,BEAUTY,1
913,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
914,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
915,2002214045,FAMILY,others,BEAUTY,1
916,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
917,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
918,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
919,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
920,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
921,2002213906,UNIDENTIFI,others,others,2
922,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
923,2002253256,PHC,others,PHC,1
924,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
925,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
926,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
927,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
928,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
929,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
930,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
931,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
932,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
933,2002213931,UNIDENTIFI,others,others,6
934,2002253691,FABRIC,FABRIC,FABRIC,1
935,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
936,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
937,2002254220,UNIDENTIFI,others,FAMILY,2
938,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
939,2002213902,PHC,others,others,3
940,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
941,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
942,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
943,2002213923,APPLIANCE,APPLIANCE,APPLIANCE,2
944,2002213974,MULTI GROH,MULTI GROH,MULTI GROH,7
945,2002253691,FABRIC,FABRIC,FABRIC,1
946,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
947,2002214052,UNIDENTIFI,others,others,1
948,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
949,2002213918,UNIDENTIFI,others,others,3
950,2002213918,UNIDENTIFI,others,others,3
951,2002214045,PHC,PHC,PHC,2
952,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
953,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
954,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
955,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
956,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
957,2002214045,BEAUTY,others,BEAUTY,1
